 ; ;2.000000;3.000000;4.000000;5.000000;6.000000;7.000000;8.000000;9.000000;10.000000
 ;;;;;;;;;;
0.950000;1.000000;20.078900;10.410200;7.660200;6.393800;5.660400;5.175400;4.824200;4.554200;4.337500
;2.000000;19.000600;9.544200;6.935000;5.775900;5.132200;4.726100;4.446200;4.242900;4.088600
;3.000000;19.166700;9.276800;6.591400;5.409800;4.757600;4.347200;4.066900;3.863000;3.709100
;4.000000;19.251200;9.117700;6.389000;5.193200;4.534200;4.121900;3.839000;3.635000;3.479200
;5.000000;19.302000;9.014600;6.257000;5.051200;4.388100;3.972200;3.688300;3.483400;3.327200
;6.000000;19.336200;8.941700;6.164200;4.951300;4.285400;3.867700;3.581400;3.375200;3.219400
;7.000000;19.361000;8.888200;6.095300;4.877000;4.208300;3.788600;3.502700;3.294600;3.136700
;8.000000;19.379200;8.846400;6.042200;4.819300;4.148400;3.727700;3.440200;3.231900;3.072800
;9.000000;19.394300;8.813000;5.999700;4.774200;4.101200;3.678600;3.390000;3.180800;3.023100
;10.000000;19.406600;8.786900;5.965600;4.737200;4.061000;3.638200;3.348200;3.139000;2.980200
