town1;town2;distance;time
1;38;168;103
1;39;73;55
1;69;81;63
1;71;42;35
1;73;165;103
1;74;129;89
2;59;161;98
2;80;134;91
2;60;135;108
2;77;165;117
2;51;111;80
2;8;114;95
3;42;174;134
3;71;137;101
3;58;58;51
3;18;99;83
3;23;147;98
3;63;105;82
4;83;193;120
4;6;149;144
4;5;88;70
4;26;207;188
4;84;174;123
4;13;141;96
5;26;162;148
5;38;104;105
5;73;162;136
6;83;150;99
6;20;301;562
7;48;141;140
7;30;145;94
7;84;122;83
7;26;43;42
7;38;134;90
7;69;142;97
7;43;91;106
8;55;150;121
8;51;104;89
8;59;188;148
9;31;87;64
9;11;83;76
9;66;139;132
10;89;75;74
10;21;152;143
10;52;103;70
10;51;86;61
10;77;126;81
11;31;93;67
11;81;65;69
11;34;152;99
12;34;172;119
12;30;230;159
12;48;107;86
12;15;92;100
12;46;112;100
12;82;131;111
12;81;74;57
13;30;122;86
13;84;105;73
13;83;66;48
13;20;351;550
14;27;156;103
14;61;111;72
14;50;62;48
15;48;153;129
15;43;162;140
15;63;156;125
15;19;80;75
15;46;136;125
16;17;135;110
16;79;115;95
16;86;115;86
16;87;104;80
16;24;86;80
17;85;77;74
17;79;63;51
17;33;184;117
18;36;67;66
18;41;113;89
18;45;125;83
18;89;145;126
18;58;68;67
18;23;126;110
19;23;131;122
19;87;89;61
19;24;109;75
19;46;131;94
19;63;143;100
20;83;285;506
21;89;150;99
21;58;179;155
21;71;126;79
21;39;99;66
21;70;107;92
21;52;109;74
22;29;144;104
22;56;117;93
22;35;101;67
23;87;90;58
23;63;126;122
23;36;105;81
24;87;99;92
24;46;175;116
24;47;136;119
24;33;137;90
25;39;88;78
25;70;49;49
25;90;95;70
26;84;128;82
26;38;92;62
26;69;102;70
27;76;56;49
27;60;100;102
27;95;84;73
27;78;87;67
27;28;85;75
27;61;114;92
28;78;77;70
28;91;83;65
28;45;77;70
28;41;108;100
28;72;122;75
28;61;121;109
29;56;120;77
30;34;58;60
30;48;145;150
30;84;45;45
31;65;154;99
31;32;79;71
31;82;54;49
31;81;76;54
32;65;72;72
32;64;117;102
32;40;104;92
32;47;71;72
32;82;92;77
33;47;141;89
33;40;134;84
34;81;198;155
35;50;149;86
35;53;75;56
35;49;127;100
35;44;113;79
35;56;116;75
36;37;124;96
36;41;99;88
36;87;122;73
36;86;120;106
37;41;66;46
37;86;109;76
37;49;128;79
37;72;104;68
38;73;59;45
38;69;114;74
39;71;102;66
39;70;156;102
40;47;108;97
40;64;105;69
41;72;113;102
41;45;63;46
42;43;77;65
42;69;63;53
42;71;131;94
42;63;144;93
43;48;92;81
43;69;135;101
43;63;126;102
44;56;114;78
44;53;135;108
44;49;91;60
44;85;69;52
45;91;123;78
45;77;144;93
45;58;169;124
45;89;168;101
46;47;86;83
46;82;60;48
47;82;86;57
49;53;81;69
49;72;95;62
49;86;149;122
49;79;157;128
49;85;135;81
50;61;141;82
50;53;161;108
51;77;153;113
51;52;135;101
51;55;70;59
52;70;110;98
52;88;126;100
52;55;95;74
53;72;85;54
53;61;95;75
54;57;56;45
54;67;160;105
54;88;73;52
54;55;97;73
55;88;154;102
57;67;167;99
57;88;134;86
58;71;191;138
58;89;119;101
59;80;144;89
59;62;52;40
60;80;71;53
60;76;81;85
60;95;65;48
60;77;140;97
61;72;55;41
62;80;62;70
64;65;43;43
67;68;114;73
67;88;130;117
68;90;41;37
68;70;112;86
68;88;154;104
69;71;73;55
70;90;75;62
70;88;90;68
73;74;54;44
75;92;12;28
75;93;22;27
75;94;14;17
76;80;120;79
77;89;121;83
77;95;91;70
77;91;24;21
78;95;32;46
78;91;41;36
78;92;19;27
79;85;91;67
79;86;80;63
81;82;76;64
83;84;169;107
86;87;129;111
88;90;117;79
91;92;46;45
91;94;34;27
92;95;33;32
92;93;23;25
92;95;33;32
92;93;23;25
93;94;21;22
93;95;35;32